1660	6620
1269	4132
1932	2811
2671	9396
3205	5288
2170	944
30	1464
768	985
1717	7599
2281	11021
3518	9462
1287	6061
420	2501
327	81
1062	8604
134	671
2784	5181
2205	5547
1748	9113
1057	3240
1585	7175
2452	2910
1007	299
1225	9584
2133	8365
2206	9647
2069	10660
2447	1315
474	2144
2069	3309
168	3204
1997	2029
2897	5300
2136	141
117	9274
1146	7873
1920	10627
488	5659
2330	625
387	2230
704	7646
2942	6812
3697	2024
348	3786
74	3418
3142	3646
3146	11066
1934	7306
3282	931
3446	8889
2281	1678
2867	2867
1078	8624
2720	9376
1135	8392
2412	2710
3562	9993
135	8391
3529	944
2835	1051
411	8027
2735	9300
3120	10236
1649	4438
3399	4956
496	1950
1118	2757
2633	9813
444	7271
963	6591
3236	10746
1967	153
1718	5752
374	7871
2292	10950
3292	8734
1131	6585
3265	1917
316	10822
2557	3414
2338	567
483	9963
2548	4157
544	5136
2217	8361
2897	2412
1551	1758
543	9466
600	590
3471	9163
218	5395
2496	4845
3697	8668
3599	5812
1793	11135
469	6447
1795	1207
1140	5321
500	3976
1544	1108
2664	3842
18	4917
811	9152
2746	1015
1611	4123
3379	7512
3090	1158
911	4956
379	4370
564	979
1876	5532
1325	1925
159	8888
2897	5009
3622	2814
863	837
1470	5547
2827	4461
1434	10712
419	3871
104	5048
53	1472
2125	5984
1869	2827
963	9968
2845	8353
3528	4452
1729	2475
397	1536
2761	6272
3416	2875
3317	2671
1258	4173
993	9965
3463	8276
2357	11282
1312	10449
1338	4102
1904	524
1486	5964
3014	5357
2699	5720
747	11029
3458	1785
61	1203
664	9911
975	6091
1408	10458
470	3076
519	4611
3518	5342
2049	9876
2654	9343
1087	2250
1382	5338
528	2238
368	10340
1259	7460
3650	10743
1678	4485
2444	2526
1660	2816
3131	2273
2144	1403
1075	5074
2689	4398
3420	10851
1768	8267
983	4077
841	6624
1640	9682
3409	8216
1728	6041
2102	2601
364	6180
2852	1032
2347	4306
3175	2852
2938	8093
1089	4611
1511	9659
1753	2305
1989	11112
454	8454
2248	8440
2480	10435
132	2326
3317	7220
3375	9360
589	308
3597	7421
3705	6113
2898	4317
1098	482
443	6412
1900	2103
2197	9681
2425	8856
1931	5321
2969	4449
2629	7657
1563	4453
1640	2601
3174	7672
2721	615
1700	8451
159	8611
2095	9304
3419	442
1746	6437
3402	8705
2179	1159
1469	2815
120	6350
3344	3852
3697	4209
2333	6218
114	10359
3446	4705
2872	2529
131	812
1666	2260
435	2506
2408	11182
30	8938
3260	7756
202	112
259	349
3205	10422
2803	11103
954	2352
3362	10917
1852	5136
1570	7056
2409	1789
411	208
472	5494
87	4292
1225	5815
1912	8047
2363	8808
1607	4356
1072	7457
1531	11103
1208	2036
3618	2154
2341	9394
1936	7026
2814	202
2024	6827
3128	4095
378	10429
1901	3933
1174	9242
1871	2232
2200	9049
1186	3760
1100	10888
3528	5996
1501	6517
2214	82
2099	6058
2772	4147
1849	8227
2492	458
1642	1040
1122	840
2902	6512
1710	11041
1610	4356
2042	11103
1258	1051
1111	6671
60	1633
2056	8436
1202	2803
548	3237
619	8775
3482	57
1100	999
422	7123
1979	1925
2188	7539
153	2268
417	2428
1412	530
1872	11264
536	6555
1317	399
1817	3510
3026	1346
3264	1678
660	7032
2138	9415
2842	841
1637	6743
1728	5368
2879	3704
3293	5773
731	6129
2052	10978
3179	6796
404	8914
2088	6027
879	4870
3678	2914
2569	1865
309	3816
483	6364
2480	7626
399	10447
145	7410
2172	6915
449	1814
2358	2177
3529	10364
3300	8926
3191	6112
1185	10033
3080	5750
945	7380
1252	4057
2867	1480
1612	6376
1083	6632
1403	3568
1253	8373
3520	10186
3547	1996
1071	3295
938	4411
2211	3765
1390	2510
2545	9754
3241	7870
2709	2850
714	1950
3051	8745
206	2937
2943	7995
2191	8209
2257	3921
454	6136
1845	5283
2338	11030
2946	9715
2606	8410
235	10359
3451	4693
1487	3384
282	4172
7	9466
1849	11103
240	6277
770	5940
674	5018
2797	8181
874	2281
75	7941
3364	1657
215	5293
3300	2696
252	4127
1278	9193
3703	9229
976	5951
3529	1808
2798	5676
339	7331
1395	4342
3002	1264
335	7183
336	3535
2784	7357
255	5811
1056	5771
1862	5082
433	9383
1030	7209
2911	6992
730	1807
2182	7400
934	4601
312	2961
3104	6488
411	3202
2471	82
2393	558
3557	5161
1838	8694
721	5509
2406	10385
2159	1736
1014	2692
1565	3684
2981	10856
1917	8706
972	11278
309	5564
2455	8877
2	4830
2105	2352
2996	5390
3631	1376
1143	11106
3529	6054
1274	2977
2973	269
1225	4678
394	6061
626	6853
968	5819
95	5562
1	9054
1414	2621
959	5562
2760	5057
893	932
1237	5276
1682	9621
2095	5016
2818	1021
759	7752
2810	6972
2056	5589
1887	10033
3597	10668
2020	4970
1704	3606
2286	7896
649	8106
3124	2320
2346	8938
1427	9917
14	796
2708	3492
3057	9224
951	1223
1107	10158
957	9890
3212	2875
3364	9584
2463	5864
349	11141
2536	5618
3212	6724
3149	4272
579	358
709	3699
2421	2876
1479	3348
972	3325
3026	4126
161	6584
140	9191
1791	2352
2214	2908
3151	8247
3222	2816
1735	4032
2726	8196
3432	4870
1209	10841
743	865
165	8416
3546	3796
464	1095
2341	433
1469	2622
2735	4838
2589	6351
2664	4018
2209	4710
454	9206
313	868
1450	2419
2146	6364
353	4169
621	9450
3247	7777
3709	4233
2085	7433
1152	6538
804	3156
2019	6848
161	6317
472	3943
506	1296
2161	1529
2528	10692
1095	3399
411	3098
692	10693
1128	1311
3639	11050
1023	4084
1369	4287
240	8616
224	9736
2736	6491
2247	8920
3371	2109
619	4118
580	4010
683	4155
1451	1876
3300	1391
74	6052
719	790
1909	3628
2908	8973
1611	6061
1976	3756
304	8819
2661	1515
3243	3831
882	7831
780	1925
1896	7265
2787	6789
936	4382
3057	10853
1120	10940
1006	4192
1131	2878
161	2239
2271	1997
360	6676
1749	2251
2873	987
1461	1173
2281	1187
550	9466
326	2288
1194	6899
2006	21
344	2828
2815	6769
118	3086
343	3647
589	239
3663	9807
1527	11235
124	4888
1915	6020
2956	6753
2682	6355
3051	7473
2569	1451
2351	1051
168	7249
3529	3030
752	6272
1599	8971
500	388
1946	1133
2186	8892
1810	9229
1568	2352
2965	6312
1833	4209
21	5905
2226	7873
2492	4716
2462	6904
286	4471
1740	5206
64	182
2726	7132
3067	10952
1654	7847
2395	6267
2978	2411
1536	11103
1527	2990
2448	5593
1119	9217
644	10926
236	8467
1122	10205
1442	8276
2083	9475
2438	6972
832	5104
2268	770
1438	8541
158	6153
2798	979
845	3653
3152	7723
1461	7290
153	6079
2179	1456
2449	606
943	1360
1359	9994
2907	9114
928	10679
3147	1971
13	2631
3655	8369
11	3470
654	3758
1721	59
2434	11041
2566	3864
3251	6260
2328	10978
1901	4886
2598	6377
3075	6972
2385	3594
1211	3019
2287	3345
2030	4449
2324	7372
1296	4346
84	6068
2999	3736
2849	402
2618	8604
1624	5136
700	10378
2886	1245
2069	5737
1226	10230
2407	8865
482	4527
1631	9886
2366	239
281	3377
1858	5102
995	1922
1385	2502
2814	2390
680	8663
60	7495
2954	10873
3195	7326
2812	7742
1308	8582
379	9345
1695	8302
0	1185
3518	4204
3604	4515
978	11006
1458	10047
972	3579
1418	3685
709	8331
912	693
529	931
1936	5765
1961	10678
2746	3270
2529	4249
3518	11204
2905	5136
3292	1436
3144	10070
2527	2510
1501	9155
1699	4512
1260	10668
3168	565
3020	5893
480	981
3199	9616
566	10760
3477	5547
1585	239
1880	7458
2766	10835
3144	10277
1003	4420
3091	6198
1486	137
900	9954
958	2775
457	9020
32	10095
936	1874
2913	3305
2314	5151
2950	5829
885	2736
2886	2823
1347	10533
2363	1218
137	7278
1389	2357
2264	3358
2242	7978
1115	5377
442	8455
3603	1001
2727	1376
494	5686
2036	4037
1082	1162
2253	2704
946	6917
1619	1622
2709	5205
2922	9197
2602	7038
355	5886
3250	10978
3044	4176
669	2943
1658	8368
3431	3183
3030	68
2281	3355
532	7592
232	10698
3052	6289
1716	2790
1786	8793
2570	9620
882	6180
1838	549
910	5666
1805	5687
2016	7644
1276	6434
2190	3462
710	2695
890	9687
2936	3309
1540	8298
315	10362
2027	7826
262	5258
1404	7132
1118	7551
2643	8924
1035	2886
3276	10051
1900	1701
1886	8260
2517	3317
3282	6542
2704	2359
405	7032
3486	835
1769	5136
1455	11189
2480	8170
2355	5329
53	7181
443	2006
3211	6133
2646	3081
178	11045
2144	8860
296	10364
1021	6479
2415	269
3082	598
290	10895
1143	141
3554	10281
1597	1813
2273	9939
2789	2188
821	7288
448	8610
1680	5070
2750	8507
574	2723
3569	3469
3518	1400
760	713
3314	3993
2947	6852
1461	2774
3373	8047
592	9274
2286	8245
1760	2169
2281	8637
1183	4741
349	4605
2292	2676
1876	5744
2174	1523
2577	8201
2144	3854
2144	1640
3693	5794
1270	8326
2431	5247
2789	8796
795	7537
1167	2395
227	8938
1651	10911
2500	788
3265	6512
3106	7676
2023	8991
592	8596
2144	3900
1967	2313
334	2327
2994	2738
2751	5882
2424	7568
2698	2573
2338	2185
2590	9951
2012	7010
3327	5853
312	4414
125	5879
3471	6045
2330	1823
2787	10146
2393	7132
2444	1700
3555	7983
219	1218
2456	5901
3431	4642
3153	8043
278	6115
3281	2919
1169	7539
3550	662
3707	1454
379	6901
3320	6012
3207	7147
3334	7862
236	10732
2444	11264
1419	748
2953	2669
411	6874
652	10861
1801	11076
880	9903
798	3098
740	2357
1218	81
496	9715
1257	10811
920	1400
3396	6045
131	4176
808	4317
1481	6090
88	1258
3565	3817
2314	9883
3034	3683
2711	434
3650	4612
2997	4591
971	11299
2497	6237
2908	6355
2492	10914
1613	10857
2014	5687
3550	9036
2326	1539
252	1418
2400	10505
2	4211
886	5140
1108	6516
2289	9925
990	9394
533	9419
611	5268
1540	5404
2374	1075
924	944
1972	7281
3089	252
882	4457
1909	5645
418	10248
923	4371
2581	1316
474	4809
2962	8400
944	4861
100	5900
565	4751
1876	10088
2293	2925
2816	10887
913	1428
3189	9250
2042	4832
714	9715
981	7005
2788	5661
2878	10249
3300	5547
1375	4604
2249	6075
2444	6266
3542	4247
793	6964
114	11182
2320	5024
2407	141
2087	5844
2553	2973
1629	10697
3296	954
2776	5442
2426	10833
2707	1694
1925	2431
470	4238
3670	4337
1894	1989
663	9961
3683	3179
85	5580
2901	5841
1341	5091
1021	2294
3625	8660
2953	1821
1997	2400
2564	9070
3456	7873
1899	4636
3194	458
1994	1419
3149	6052
3445	223
1794	9592
3236	4196
3065	4268
86	9124
18	2506
1004	1004
818	6753
3518	5034
1645	2823
3282	9651
3498	8747
707	10032
2880	10268
2444	8577
3431	8304
1838	4478
3487	1057
192	9305
11	8919
2517	10269
3431	6804
219	4118
3054	6114
1953	1951
1921	8558
1928	5846
592	7041
2174	2450
306	8251
1258	5179
2890	2391
2109	174
660	7380
60	6350
1620	7505
770	10095
2563	7769
2028	4986
225	5634
1548	3332
1102	8060
1383	1956
3648	3692
1026	5614
2444	3111
1208	5666
74	9618
2601	7452
763	905
708	2787
3131	4166
3183	2502
1131	10926
1290	2671
1604	4903
3264	9510
2260	3479
1211	2096
2586	2380
1746	1814
1625	2875
2558	9450
24	9230
2794	3377
3002	7327
566	1384
2462	7294
3620	9877
2416	3729
1095	7360
3440	513
562	5999
3569	6944
2975	6819
2314	7077
141	3796
1967	3940
2527	9394
738	1925
2363	219
1134	3377
1905	6608
1185	3273
690	7380
1764	7660
3187	5786
307	4746
1064	4977
1726	1985
439	2169
499	5393
721	10588
2	2286
1764	1656
3514	975
2852	6765
1390	11269
2625	955
116	7624
3591	9590
2757	9589
1853	5433
1193	5479
2746	1616
1403	8274
3468	5257
374	8198
619	6620
1323	6681
326	423
389	9183
2955	5015
554	3983
1080	2334
2	10104
3532	3640
12	2617
1956	3470
1591	11103
228	10105
398	834
1776	7155
2674	4845
2860	585
2528	7825
2355	5059
964	649
389	2239
2183	3761
2452	3604
2683	5489
614	3644
3204	1320
2381	6305
797	11151
928	9041
2286	1783
3557	10044
1999	1041
1731	10547
2429	9394
1500	8877
30	5699
3671	2502
3627	9166
1338	5899
1428	2845
1466	3140
518	10851
1075	1477
1922	6699
91	3708
489	288
1740	2831
2881	4098
1900	3020
3044	6796
3259	3152
2603	9686
3456	1470
1133	9097
2834	1575
2901	7599
821	5594
3678	1372
3096	4554
3273	6975
3136	347
1399	7372
2609	9242
1638	7053
1127	2805
3531	1805
3138	2773
1133	3009
1023	147
2898	10657
559	6858
1007	4492
60	3424
304	4282
3219	8673
1322	3098
2927	1523
2757	5465
3106	10675
1069	190
2697	4574
714	6428
1644	10613
3632	4037
2137	2055
3142	8245
2268	8368
1469	4495
1807	9652
1233	1888
2560	1543
1606	2565
751	8910
3203	8729
3036	414
3666	6126
3417	7360
974	244
1302	1954
2687	3119
67	9196
1817	2272
3433	829
3405	6753
783	8577
3008	10883
563	6674
3168	6605
3122	10380
1276	8707
1835	9517
1201	11023
549	1121
3675	4408
852	2604
1240	8876
2644	5211
289	652
1900	11050
3143	10504
2210	3585
310	1824
1128	2819
1023	5431
2403	5607
2978	3404
1308	2125
1987	7514
283	10928
646	11247
1667	3322
720	3376
208	2183
2830	7714
3085	3448
2176	8313
2361	8047
2327	8543
1649	3098
1342	1048
2662	7278
119	245
1428	7088
2806	7540
2407	4037
3474	442
2386	10094
2941	590
3451	6550
1057	11247
3288	1493
3186	6045
2530	9735
3300	2875
6	1768
1584	812
60	8303
1199	3488
3718	10745
584	6984
127	10676
474	2899
1035	442
824	8745
3172	9394
2882	3819
3513	459
911	4462
714	1924
3161	366
553	406
2238	3475
2083	8956
2802	376
2065	9133
1422	10373
3204	3098
3550	9522
3554	379
1368	4102
653	7591
433	8302
2618	10745
312	397
794	8737
1781	7583
1303	1292
330	9743
3666	6084
2651	3114
528	8577
3153	2060
3697	5123
1439	7335
2449	9072
526	5936
3218	5314
30	6488
2800	551
3313	4989
1660	4454
3152	68
239	2032
2828	10670
1045	619
2965	10621
1392	10571
2674	5888
2949	10270
1162	7132
3333	10873
1721	2542
1959	9400
1954	10675
701	8766
2172	4406
1599	786
643	6125
2674	5768
347	1004
335	6632
2107	4146
1318	3377
3111	2922
2568	6461
394	7266
150	6195
1526	6866
1737	1886
47	5835
307	8950
335	8595
3543	190
1500	7630
434	2874
1131	988
1544	1408
2338	9978
1991	10922
3284	6806
2252	6220
2448	3237
564	4962
2462	2629
1758	1515
2118	128
2594	3446
1787	10421
2506	5607
2985	6329
822	713
530	3015
2487	7583
1544	9292
3245	7157
333	6317
1838	68
2645	3888
2412	10849
3521	3856
2625	3507
246	3240
3005	15
3583	9105
811	10606
3401	8967
2480	1326
3250	7252
1970	4818
1060	10111
111	3887
335	10390
3246	990
2023	6355
1972	537
3428	5300
367	5754
586	68
2144	3003
3020	8369
3699	10161
2169	9062
1293	558
2033	171
2389	4231
3471	9843
1710	5198
13	2001
39	6427
206	8914
2746	11276
2954	9517
243	2883
296	7144
1660	4471
1956	8097
867	3184
8	9367
1800	10647
533	3716
3236	510
1876	7477
2503	10853
3188	6045
2547	6273
21	639
2853	9334
3017	10265
1469	11103
2096	8991
392	1766
2285	10285
2938	8619
1924	11103
106	9113
2157	890
1032	4583
2027	3566
1103	2103
544	8914
3636	841
2648	2143
240	6769
1797	10416
302	2133
1379	5732
1319	3061
3169	9712
1717	68
2785	7928
459	6512
3047	8596
317	1160
2498	8702
3407	6374
1926	2528
1303	10579
412	505
348	8073
1135	3500
2545	9596
1763	7086
660	1372
1282	5692
1717	4416
2646	4639
1257	8168
1106	7743
714	2590
3144	9466
1201	713
1460	11255
2748	8623
1095	6280
533	3560
461	8337
1968	3717
3453	9782
1584	1958
271	890
1550	5906
980	3722
2836	1985
697	2254
2256	6540
3235	5302
1098	1196
2416	57
3512	6739
911	8914
201	7539
1127	3170
154	7032
1727	2644
660	5295
376	10335
3303	4956
449	8313
536	2169
1723	10502
1761	7652
1795	5292
1278	5720
2453	10421
30	11254
607	2250
3143	11221
1976	10900
2973	8669
2859	1265
2564	8897
2678	1279
2740	4547
2125	1559
60	479
1544	151
411	10010
3715	9392
3427	7405
436	423
1562	1369
2721	9484
2948	7206
1446	4382
1784	5607
1629	476
192	5356
979	1468
759	1875
1841	890
1611	1520
1667	9228
2462	7849
2291	6143
429	3446
1905	9466
1917	3623
2092	5501
1055	11050
2904	3860
2160	9195
1915	6900
2389	696
668	6806
1618	1529
3142	11202
3526	7864
2417	6997
1670	8474
3431	3736
3493	10997
972	6045
358	5029
502	4313
2646	10812
259	698
427	2590
3616	2893
1095	11048
2609	2360
2524	856
1730	1372
3401	9000
1466	9761
3403	9316
441	9780
872	6963
2952	4686
2314	1591
2141	8807
1037	7769
166	5574
418	874
335	9706
490	4734
2647	10783
480	4824
944	1669
1284	7736
1292	8919
2146	10462
2174	5824
2292	3550
2757	7542
496	6898
3641	3786
3205	836
3137	5881
2314	10523
107	3480
1025	5760
818	11103
2125	6971
3199	5752
2907	5487
1115	1289
3474	6458
3627	2837
1921	608
389	10485
1000	11163
3414	1637
1910	2796
3099	2606
1629	10978
3669	9966
2361	3460
1745	9727
3689	6935
1686	6101
3064	337
1957	3366
1566	7626
3191	437
411	7708
3715	5139
660	10863
486	5153
3654	4765
2091	9881
1643	8284
2674	6224
854	1114
2575	9659
129	2790
2398	343
2310	7524
3706	5866
2385	8406
3584	6102
2512	10268
2092	1060
379	4591
2018	5879
2258	9015
3109	9862
687	5587
3117	7330
2874	8196
1228	2237
422	8688
1161	3454
268	2086
2095	4176
2196	1004
2718	11103
945	1293
1427	2466
3334	529
3239	9177
1410	10199
302	1805
2594	9007
2517	5337
3518	4676
132	8806
3463	10227
1838	9647
3145	3128
3383	2816
551	3819
2682	5177
2422	4482
334	10266
2594	4003
1378	5047
1200	6116
1142	702
1130	6045
3149	5737
559	5992
3147	2919
2439	10945
2113	2888
3346	7603
2392	5676
1931	9361
3619	11238
501	9647
2813	6328
648	88
3241	8778
1665	9709
2042	3077
3592	532
1514	6412
379	1822
2885	7658
1972	9644
2354	8789
1801	7911
3648	5618
1944	4766
23	7379
67	2475
5	2714
2618	7556
424	9426
159	3182
2803	1785
2081	4146
1674	10657
138	4797
3143	823
1304	2453
1244	1507
1562	5645
2520	10167
2774	6374
2091	9888
1454	4883
1698	10895
2776	6629
3184	10546
3456	3339
3581	1528
2534	6364
2868	68
1541	6061
2518	1882
3184	1109
2357	6495
1989	8792
499	4112
3389	6071
1601	5328
1111	3213
2332	8076
3578	10671
866	1571
1800	8441
3197	2817
2478	2
2552	2044
1589	5177
3501	5094
3346	2698
3205	7708
127	6738
3253	2298
1625	4750
1821	2755
1240	1051
1526	6918
514	5895
2724	4658
483	825
1341	328
1091	1097
2945	2375
1911	2671
2556	3323
103	8347
227	820
3695	1269
1571	3520
2593	10473
1294	9363
3431	3334
2376	6421
3584	8841
2394	3094
249	3555
3100	543
1609	8043
3510	11096
480	4059
3254	5018
2141	10901
1212	2968
1106	839
989	5680
1643	9189
2566	8805
698	184
220	7750
905	1920
2852	9236
3242	2308
47	9865
2469	2293
1746	8938
895	10349
2495	8832
13	10595
1097	7030
68	2086
1023	2827
2249	3560
2637	9807
1682	8967
2516	10698
2078	1736
3684	9234
3152	630
603	6271
2539	5462
2650	8760
2446	7595
788	10480
3076	11135
351	11158
3035	2362
3406	4065
1283	2041
2014	6024
50	4675
2793	6526
2235	8779
633	11250
1071	799
1303	9737
1631	3011
1161	3191
2552	10462
2454	6129
3143	6486
980	7168
223	9839
1758	4525
1125	1840
1497	10045
470	8790
2552	6589
838	2599
2584	5992
1187	2239
2832	7982
3327	10001
2456	7027
1491	1289
1690	7873
647	8081
3609	3526
2122	6576
3280	2828
60	5202
151	7904
1511	9540
180	7979
3640	4956
1558	4467
2815	1128
2067	9168
3243	2367
1100	8896
2067	5160
2144	4444
2198	6112
1557	823
1802	9699
1310	11268
2765	264
2198	5247
1762	7039
736	7391
318	616
1369	3852
131	10311
2912	6556
2896	8183
2144	1877
2285	2056
781	5737
2826	11179
3554	5222
3227	1208
3045	9551
2073	7801
1909	9580
3147	8927
379	5603
2330	4051
641	2680
2917	3032
500	2376
2798	713
3675	81
3132	213
1238	5136
33	176
3265	2211
3550	6412
1535	6260
1484	3594
1506	7600
3456	8613
346	6078
470	8695
2785	8083
1732	10510
2150	8308
829	5886
2687	7455
1392	3594
764	2250
247	5483
87	841
2850	2674
1794	519
934	8991
1305	7391
213	1311
2814	9499
1944	1343
2242	11227
3095	1018
2042	7337
1888	2910
3548	171
1793	460
2743	1857
1304	10356
2444	8020
85	208
1710	6132
2625	5456
889	5998
160	9411
2594	5023
3142	4524
155	7165
1854	5506
1218	1051
1870	21
3578	6302
2374	10224
3356	10706
3311	8087
758	5312
2953	137
2281	11083
795	229
64	6243
2534	11175
3638	5351
801	5042
298	7756
1513	6992
2545	8604
1001	1608
2469	11167
1249	7363
2459	5430
1293	7623
1622	4143
3350	4856
2598	9466
88	5686
3244	4640
2917	421
20	6381
1395	8138
438	4988
492	171
334	8121
3485	4966
2646	4032
1611	113
2542	3339
467	836
1303	1785
658	5243
2220	11296
2315	10670
1166	8144
1135	7860
470	6176
873	7433
2172	4551
3456	10924
3412	3042
335	241
3265	1624
3518	10356
3396	7142
847	4239
1737	2212
3456	442
3243	3065
3697	10775
256	9393
3566	6161
1302	2301
1764	8148
620	3856
161	10668
60	168
629	979
2531	9242
122	1041
379	195
2144	8740
3678	1973
60	3746
2406	1785
2109	10410
561	1096
199	6224
2144	8071
662	1079
252	9415
2649	3183
2281	3252
406	5676
438	6972
641	5143
931	2168
3492	2352
2698	9939
2696	8840
1574	141
3176	1210
1619	1811
3550	3786
1841	2561
1450	2380
2012	9747
1185	8073
3484	3701
1364	3630
3201	8931
2571	1651
153	9033
2930	8374
2912	1890
2759	9117
1235	7978
2107	10065
964	5760
289	7949
2362	3253
3230	9647
18	2171
3152	6234
1306	8157
3000	10764
331	1311
1706	4117
903	11206
2982	4775
2205	10851
1008	5289
3319	551
2924	10851
2268	2704
2748	11252
569	1557
2844	5547
1737	117
611	10204
3651	10745
13	1490
2028	5510
976	8874
2585	10372
1208	8241
3507	10107
2153	9974
2755	1828
2814	3511
303	9209
12	5613
2604	10042
3541	8914
2093	10736
80	3903
3563	11238
2917	4772
3119	11300
3565	4528
411	8765
2355	5370
2343	6973
330	3492
1274	5288
1369	9361
3510	5334
940	1376
352	4733
2517	3689
3158	304
1810	2628
1607	979
1461	9516
2939	7756
1452	9531
2035	7372
2361	11167
2939	9782
711	5562
1453	7630
3230	8192
2402	4656
1042	1889
551	6345
1838	10516
1838	452
2529	9073
92	6
1731	11112
1174	10122
3654	1506
2407	7260
409	3323
768	7864
3169	10747
2027	11054
2015	4876
2395	10298
1061	6464
2970	10334
49	10399
2402	5809
3706	8112
1265	4874
98	2678
159	10920
3660	9939
2344	7539
3030	2193
2992	1350
3168	6822
2028	1400
2084	10745
2527	2763
3574	5136
972	10328
492	8877
2293	6383
1407	3961
3051	4188
3676	2171
3668	5670
2230	9080
1407	9002
1410	3169
3544	4752
2679	10745
2439	8572
3539	8542
551	10688
1353	7132
2149	2349
117	10126
2967	10276
2501	7073
3512	2775
1637	6944
1399	3606
1481	1400
907	1983
1085	4648
467	11262
1735	6491
389	620
1210	8667
389	8022
2048	9717
1461	10412
1667	7705
1541	5883
1047	9682
2625	426
428	7647
3420	4386
1348	685
760	7769
942	7748
1802	5408
1887	5319
1243	10549
3550	3729
2908	1886
1869	8937
1440	10957
3213	4810
2036	10745
480	7750
1164	1197
1315	1161
1242	11113
2902	1703
2495	7132
2010	269
1071	10940
708	3625
1625	2669
1106	4086
2829	7992
1936	1951
84	1142
848	2504
1710	2276
2546	10479
2669	2813
1155	835
1176	4632
3383	2407
3351	2250
1615	10749
2281	2833
2006	9324
902	3492
1188	294
1134	7372
149	7496
1212	8346
1461	1502
2938	2026
312	4091
791	6979
3138	4573
3410	7478
390	5976
950	1479
3701	8659
1294	7843
3489	1616
44	5564
2562	11095
2040	1155
1661	9564
731	4956
3603	6437
399	6488
173	3475
660	6189
2692	4396
612	1717
3147	7488
2646	5195
476	6520
1426	2651
2061	11167
1331	3442
3554	4462
555	11045
2491	2711
1185	662
2034	501
1444	745
3303	2603
3164	7945
2326	3231
3355	9394
1902	10091
2804	7897
142	9471
2332	787
1763	6700
1461	8072
554	3253
23	8998
3152	2457
2577	6967
1642	6004
957	5105
670	11103
1950	5750
1103	5875
3213	7861
1605	8004
2037	6318
1335	6378
2824	7032
1250	10462
2620	8324
1518	3579
3253	5374
3152	2944
1318	3934
1970	7452
2391	6742
1220	8197
921	2827
698	2554
1815	985
673	3842
903	1163
2738	2449
2402	6612
887	2790
1838	7429
2320	6969
2483	604
1744	461
3423	9054
585	10851
2926	6492
3518	2352
581	4798
3591	3704
1616	219
2311	2429
1732	5846
3430	10341
860	985
994	3051
1467	1129
955	10081
2008	8386
1903	6787
3047	7001
2734	2519
64	5488
415	10327
3648	9163
3614	530
2720	11103
1003	10611
2871	9748
156	9681
3138	8131
3235	966
968	2847
3177	11076
83	6073
696	5195
3654	5886
296	8492
2602	6102
1816	985
1710	10626
3319	6848
257	6080
2121	10778
3494	11247
2080	567
1263	5413
2351	10230
564	5052
694	11061
442	2480
3243	2165
2412	1146
3697	868
286	3159
1187	615
1693	10985
1261	10106
3283	5552
2253	1582
1895	3502
2597	423
2834	1808
911	9349
2457	8018
1250	6838
3431	8641
2795	6725
2785	3115
652	342
2951	3325
2452	2874
1566	6993
14	5921
459	5603
2056	3417
84	141
330	6129
1160	2522
2904	9049
507	2384
2390	2412
296	11050
2776	8897
2200	5971
1242	2665
2444	6205
2700	2712
2184	3058
2200	218
2160	7705
3456	9857
1716	2393
3133	8992
882	193
1501	9572
2073	3418
1791	6505
241	8957
3088	3226
2310	2129
1693	1627
2279	8769
2882	8849
1461	2662
3379	6428
1163	7900
2116	6530
3498	2110
3440	10182
2826	10275
3461	1824
704	9318
1126	7852
470	2467
541	9229
2773	5259
2624	6630
411	4760
228	9394
3045	5826
262	2726
433	10372
587	6094
352	9847
2999	1749
1589	5687
288	1808
318	7281
1122	7189
3163	3801
920	5268
60	7580
1701	6860
1935	10074
160	5152
349	2466
556	9415
3333	8793
1838	442
1208	2621
2517	889
2793	4911
472	3877
312	6271
1008	4824
1790	540
2479	7253
3001	6693
2434	2552
1407	6190
658	10771
2156	7120
105	2169
3518	2631
3204	2890
2965	2370
1767	3760
1721	784
352	890
772	6399
135	2708
2215	9076
2581	1271
1829	1463
2792	1814
1961	6329
788	9216
96	3652
739	10263
3500	10655
327	7406
2947	2565
1621	729
1862	2169
1805	6939
2616	4073
536	2771
142	269
1917	692
2965	5692
3327	7704
3152	4266
3071	2289
1444	5315
3579	2352
633	9407
556	10728
2814	1369
1791	5179
1366	5132
930	5720
1610	7391
2985	5000
1267	5347
2172	2273
1226	1254
872	5811
1278	10390
1765	1599
41	10998
3490	2937
579	617
1956	10356
2956	5562
2964	3323
2955	6549
1558	1295
984	8577
3460	7896
1142	1888
3638	5123
3138	2812
3255	1177
127	2803
10	9204
240	10609
25	4684
1361	2663
2256	6972
1129	9439
2709	1942
900	1255
571	6895
2248	5297
2517	8997
1562	6669
3460	768
148	3098
2153	1059
2300	7431
2527	7455
2627	11184
1082	5930
3701	7690
2426	7595
2000	4128
1098	3588
1232	7979
68	7380
496	5547
1315	10821
3528	6770
2545	6670
2624	3061
85	806
1208	7880
2213	3098
2318	3884
2718	5980
3641	2417
956	304
818	446
60	7749
2989	7415
2697	2814
1605	2407
2256	11060
3715	2143
653	2358
3179	7078
1139	3427
2743	4078
935	6451
2472	2109
2527	6045
2625	2174
3202	11115
2429	1204
2798	530
3584	9113
2837	1600
443	4821
74	9206
2194	1515
2608	4591
